price,bedrooms,bathrooms,sqft_living,grade,prop_crime_rate_per_1k
279000.0,3.0,1.0,1520.0,7.0,62.22867525388534
565000.0,3.0,2.25,2560.0,8.0,62.22867525388534
401000.0,3.0,3.25,1770.0,8.0,62.22867525388534
500000.0,3.0,1.75,1800.0,7.0,62.22867525388534
369500.0,3.0,1.5,1650.0,7.0,62.22867525388534
460000.0,2.0,1.0,1430.0,7.0,62.22867525388534
410000.0,3.0,1.0,1330.0,7.0,62.22867525388534
325000.0,2.0,1.5,940.0,7.0,62.22867525388534
385000.0,3.0,1.75,1560.0,6.0,62.22867525388534
350000.0,3.0,1.5,1090.0,7.0,62.22867525388534
433000.0,4.0,1.0,1710.0,7.0,62.22867525388534
475000.0,7.0,3.5,2870.0,7.0,62.22867525388534
442500.0,3.0,1.0,1120.0,7.0,62.22867525388534
740000.0,4.0,2.75,2490.0,9.0,62.22867525388534
455000.0,4.0,1.75,1920.0,7.0,62.22867525388534
349000.0,2.0,1.0,1150.0,7.0,62.22867525388534
527000.0,3.0,2.25,2240.0,7.0,62.22867525388534
465000.0,4.0,1.75,1470.0,7.0,62.22867525388534
477000.0,4.0,1.5,1380.0,7.0,62.22867525388534
674000.0,3.0,3.25,2320.0,9.0,62.22867525388534
450000.0,3.0,1.0,2020.0,7.0,62.22867525388534
522500.0,4.0,3.0,2370.0,7.0,62.22867525388534
600000.0,5.0,2.25,2980.0,9.0,62.22867525388534
498000.0,3.0,3.0,2360.0,7.0,62.22867525388534
285000.0,2.0,1.0,890.0,7.0,62.22867525388534
451000.0,4.0,1.5,1620.0,8.0,62.22867525388534
500000.0,2.0,1.5,1520.0,7.0,62.22867525388534
458000.0,3.0,1.0,1660.0,7.0,62.22867525388534
328500.0,3.0,2.25,1390.0,7.0,62.22867525388534
429950.0,3.0,1.5,2010.0,8.0,62.22867525388534
495000.0,4.0,1.5,1810.0,8.0,62.22867525388534
350000.0,2.0,1.5,1150.0,7.0,62.22867525388534
590000.0,4.0,2.75,2160.0,7.0,62.22867525388534
438750.0,3.0,1.75,1610.0,7.0,62.22867525388534
275000.0,3.0,1.0,1250.0,7.0,62.22867525388534
380000.0,3.0,1.0,1380.0,7.0,62.22867525388534
378000.0,3.0,1.5,1000.0,7.0,62.22867525388534
385000.0,3.0,1.75,1340.0,7.0,62.22867525388534
257500.0,2.0,2.0,1180.0,7.0,62.22867525388534
306888.0,4.0,1.5,1940.0,7.0,62.22867525388534
775000.0,5.0,2.0,3540.0,9.0,62.22867525388534
687500.0,3.0,1.75,2450.0,8.0,62.22867525388534
490000.0,4.0,2.0,1650.0,7.0,62.22867525388534
650000.0,4.0,2.5,2580.0,8.0,62.22867525388534
207000.0,3.0,1.0,920.0,6.0,62.22867525388534
237000.0,3.0,1.0,920.0,6.0,62.22867525388534
595000.0,3.0,2.5,2250.0,8.0,62.22867525388534
585000.0,5.0,2.5,2670.0,7.0,62.22867525388534
710000.0,5.0,2.5,2570.0,8.0,62.22867525388534
370000.0,4.0,2.0,2020.0,7.0,62.22867525388534
456200.0,2.0,1.75,1210.0,6.0,62.22867525388534
850000.0,3.0,3.5,3070.0,8.0,62.22867525388534
325000.0,2.0,1.0,620.0,6.0,62.22867525388534
518000.0,4.0,1.75,1780.0,7.0,62.22867525388534
335500.0,3.0,1.0,1370.0,6.0,62.22867525388534
565000.0,7.0,4.5,4140.0,7.0,62.22867525388534
500000.0,2.0,1.0,1630.0,7.0,62.22867525388534
495000.0,3.0,1.75,1890.0,8.0,62.22867525388534
324950.0,3.0,1.0,1040.0,7.0,62.22867525388534
337000.0,3.0,1.0,1070.0,7.0,62.22867525388534
315275.0,3.0,1.75,1440.0,7.0,62.22867525388534
490000.0,3.0,2.5,1930.0,8.0,62.22867525388534
324950.0,2.0,1.5,1230.0,8.0,62.22867525388534
699000.0,4.0,2.5,2650.0,9.0,62.22867525388534
395000.0,4.0,2.0,2240.0,7.0,62.22867525388534
325000.0,3.0,2.25,1352.0,8.0,62.22867525388534
568000.0,3.0,1.0,1340.0,7.0,62.22867525388534
342000.0,2.0,2.0,1320.0,7.0,62.22867525388534
432500.0,3.0,2.5,1340.0,8.0,62.22867525388534
580000.0,3.0,1.75,1950.0,7.0,62.22867525388534
427000.0,4.0,2.5,1600.0,8.0,62.22867525388534
395000.0,3.0,1.0,950.0,7.0,62.22867525388534
607500.0,4.0,2.5,3000.0,8.0,62.22867525388534
390000.0,3.0,1.0,1000.0,7.0,62.22867525388534
386500.0,3.0,2.25,2950.0,8.0,62.22867525388534
348000.0,2.0,1.0,670.0,5.0,62.22867525388534
600000.0,4.0,2.5,2070.0,9.0,62.22867525388534
599950.0,5.0,3.0,2600.0,8.0,62.22867525388534
425000.0,3.0,1.5,1190.0,7.0,62.22867525388534
740000.0,5.0,3.75,3990.0,8.0,62.22867525388534
522000.0,3.0,1.0,1150.0,7.0,62.22867525388534
547000.0,3.0,2.5,1480.0,7.0,62.22867525388534
354950.0,3.0,1.0,970.0,7.0,62.22867525388534
570000.0,4.0,3.0,2460.0,7.0,62.22867525388534
380950.0,2.0,1.0,1430.0,7.0,62.22867525388534
424000.0,3.0,1.5,1230.0,7.0,62.22867525388534
622100.0,4.0,2.5,2280.0,7.0,62.22867525388534
500000.0,3.0,2.25,1700.0,8.0,62.22867525388534
495500.0,3.0,1.75,2130.0,7.0,62.22867525388534
310000.0,3.0,2.0,1290.0,7.0,62.22867525388534
2000000.0,3.0,3.25,2610.0,9.0,62.22867525388534
635000.0,4.0,2.5,2970.0,8.0,62.22867525388534
220000.0,2.0,1.0,1060.0,7.0,62.22867525388534
457000.0,2.0,1.75,2060.0,7.0,62.22867525388534
364500.0,3.0,1.0,1060.0,7.0,62.22867525388534
380000.0,2.0,1.0,700.0,6.0,62.22867525388534
311000.0,3.0,1.0,1120.0,7.0,62.22867525388534
518500.0,4.0,3.0,2120.0,8.0,62.22867525388534
526000.0,4.0,1.75,2220.0,7.0,62.22867525388534
402000.0,3.0,1.75,1580.0,7.0,62.22867525388534
482500.0,4.0,3.0,1630.0,7.0,62.22867525388534
525000.0,4.0,1.75,1600.0,7.0,62.22867525388534
375000.0,3.0,1.75,1430.0,7.0,62.22867525388534
259950.0,2.0,1.0,790.0,6.0,62.22867525388534
485000.0,3.0,1.5,1870.0,7.0,62.22867525388534
426000.0,2.0,1.0,1630.0,7.0,62.22867525388534
310000.0,4.0,2.0,1870.0,7.0,62.22867525388534
449000.0,4.0,2.0,1870.0,7.0,62.22867525388534
1340000.0,4.0,1.75,2300.0,7.0,62.22867525388534
495000.0,3.0,1.75,1770.0,8.0,62.22867525388534
392500.0,4.0,2.0,1950.0,7.0,62.22867525388534
222000.0,2.0,1.0,830.0,7.0,62.22867525388534
317000.0,3.0,1.0,1160.0,7.0,62.22867525388534
290000.0,2.0,1.0,930.0,6.0,62.22867525388534
456000.0,4.0,1.75,1670.0,7.0,62.22867525388534
365000.0,2.0,1.0,1250.0,7.0,62.22867525388534
399000.0,2.0,1.0,1120.0,7.0,62.22867525388534
440000.0,4.0,1.75,1920.0,7.0,62.22867525388534
431000.0,3.0,1.0,1500.0,7.0,62.22867525388534
450000.0,6.0,2.25,3550.0,8.0,62.22867525388534
338500.0,2.0,1.0,720.0,5.0,62.22867525388534
405000.0,3.0,2.0,1640.0,8.0,62.22867525388534
353500.0,2.0,1.0,800.0,6.0,62.22867525388534
353000.0,2.0,1.0,1100.0,7.0,62.22867525388534
700000.0,5.0,2.75,3100.0,8.0,62.22867525388534
355000.0,3.0,1.75,1120.0,6.0,62.22867525388534
425000.0,3.0,1.0,1180.0,7.0,62.22867525388534
378000.0,5.0,2.5,2760.0,8.0,62.22867525388534
285000.0,2.0,1.0,800.0,6.0,62.22867525388534
475000.0,4.0,2.0,2100.0,7.0,62.22867525388534
390000.0,2.0,1.0,1270.0,6.0,62.22867525388534
460000.0,3.0,1.0,1130.0,6.0,62.22867525388534
297000.0,2.0,1.5,1430.0,7.0,62.22867525388534
252500.0,3.0,1.0,1030.0,7.0,62.22867525388534
622200.0,3.0,1.75,1720.0,7.0,62.22867525388534
417500.0,5.0,3.0,2270.0,7.0,62.22867525388534
303697.0,4.0,2.0,2520.0,7.0,62.22867525388534
355000.0,3.0,1.0,1360.0,7.0,62.22867525388534
450000.0,2.0,1.0,1340.0,7.0,62.22867525388534
559900.0,5.0,3.0,2200.0,7.0,62.22867525388534
375000.0,4.0,1.75,1680.0,7.0,62.22867525388534
2050000.0,4.0,3.25,3580.0,7.0,62.22867525388534
718000.0,3.0,1.75,2280.0,8.0,62.22867525388534
351000.0,1.0,0.75,930.0,6.0,62.22867525388534
320000.0,2.0,1.0,1802.0,7.0,62.22867525388534
477500.0,4.0,1.75,1860.0,7.0,62.22867525388534
689000.0,3.0,2.5,2080.0,8.0,62.22867525388534
620000.0,3.0,2.5,2590.0,8.0,62.22867525388534
340000.0,3.0,2.5,1212.0,7.0,62.22867525388534
397000.0,5.0,1.0,1170.0,6.0,62.22867525388534
403500.0,3.0,1.0,1830.0,8.0,62.22867525388534
387500.0,3.0,3.25,1860.0,8.0,62.22867525388534
810000.0,4.0,3.5,3470.0,8.0,62.22867525388534
690000.0,3.0,2.0,1890.0,8.0,62.22867525388534
295000.0,4.0,1.0,1260.0,7.0,62.22867525388534
229000.0,4.0,1.5,1820.0,7.0,62.22867525388534
489000.0,4.0,2.0,2120.0,7.0,62.22867525388534
1680000.0,3.0,2.5,3490.0,9.0,62.22867525388534
640500.0,2.0,1.75,1640.0,8.0,62.22867525388534
709050.0,4.0,3.5,2720.0,8.0,62.22867525388534
400000.0,3.0,1.75,1730.0,8.0,62.22867525388534
325500.0,3.0,1.5,1540.0,7.0,62.22867525388534
400000.0,3.0,1.0,1000.0,6.0,62.22867525388534
640000.0,4.0,2.75,3040.0,9.0,62.22867525388534
399950.0,3.0,1.5,2080.0,7.0,62.22867525388534
420000.0,3.0,1.5,1130.0,7.0,62.22867525388534
571500.0,4.0,1.75,1920.0,7.0,62.22867525388534
355000.0,3.0,1.0,1180.0,6.0,62.22867525388534
303000.0,2.0,1.5,1400.0,7.0,62.22867525388534
443000.0,2.0,1.0,1220.0,7.0,62.22867525388534
250000.0,2.0,1.0,800.0,6.0,62.22867525388534
353000.0,2.0,1.0,860.0,7.0,62.22867525388534
430000.0,4.0,1.75,1890.0,6.0,62.22867525388534
325000.0,4.0,1.75,1670.0,7.0,62.22867525388534
306000.0,2.0,1.75,1200.0,7.0,62.22867525388534
458000.0,3.0,2.0,2020.0,7.0,62.22867525388534
360000.0,3.0,2.25,1381.0,8.0,62.22867525388534
450000.0,3.0,1.75,1350.0,7.0,62.22867525388534
586000.0,4.0,2.25,1930.0,8.0,62.22867525388534
405000.0,3.0,1.5,1010.0,7.0,62.22867525388534
330000.0,3.0,1.0,1160.0,7.0,62.22867525388534
257000.0,2.0,1.0,770.0,7.0,62.22867525388534
375000.0,2.0,1.0,900.0,7.0,62.22867525388534
1150000.0,3.0,1.75,1760.0,7.0,62.22867525388534
689950.0,4.0,2.75,2520.0,8.0,62.22867525388534
305000.0,3.0,3.0,1290.0,7.0,62.22867525388534
358000.0,3.0,3.25,1410.0,8.0,62.22867525388534
399000.0,3.0,3.0,1520.0,8.0,62.22867525388534
718000.0,5.0,2.75,3250.0,8.0,62.22867525388534
321000.0,3.0,2.25,1347.0,7.0,62.22867525388534
290000.0,2.0,1.5,1076.0,7.0,62.22867525388534
366750.0,3.0,3.0,1571.0,8.0,62.22867525388534
319000.0,3.0,1.5,1480.0,7.0,62.22867525388534
378000.0,3.0,2.5,1601.0,7.0,62.22867525388534
292000.0,3.0,2.5,1270.0,7.0,62.22867525388534
345000.0,3.0,3.5,1320.0,8.0,62.22867525388534
344000.0,3.0,2.5,1232.0,7.0,62.22867525388534
399950.0,3.0,3.0,1296.0,8.0,62.22867525388534
295000.0,2.0,1.5,988.0,7.0,62.22867525388534
265000.0,2.0,1.5,1084.0,7.0,62.22867525388534
286000.0,2.0,1.5,1010.0,7.0,62.22867525388534
325000.0,3.0,2.25,1330.0,7.0,62.22867525388534
685000.0,4.0,3.5,2840.0,8.0,62.22867525388534
417250.0,3.0,2.25,1606.0,8.0,62.22867525388534
338500.0,3.0,2.25,1333.0,7.0,62.22867525388534
385000.0,3.0,2.5,1520.0,8.0,62.22867525388534
467000.0,3.0,2.5,1425.0,8.0,62.22867525388534
604000.0,4.0,3.0,1960.0,7.0,38.68507538823058
335000.0,2.0,1.75,1030.0,7.0,38.68507538823058
525000.0,3.0,1.5,1350.0,7.0,38.68507538823058
442000.0,3.0,1.0,1190.0,7.0,38.68507538823058
378000.0,2.0,2.0,1300.0,7.0,38.68507538823058
545000.0,3.0,1.75,1680.0,7.0,38.68507538823058
478500.0,3.0,1.0,2090.0,8.0,38.68507538823058
438000.0,3.0,2.5,1520.0,8.0,38.68507538823058
200000.0,4.0,2.0,1920.0,6.0,38.68507538823058
435000.0,3.0,1.0,1400.0,6.0,38.68507538823058
570000.0,4.0,3.0,1490.0,7.0,38.68507538823058
850000.0,4.0,3.25,3450.0,8.0,38.68507538823058
790000.0,4.0,2.75,2840.0,9.0,38.68507538823058
986000.0,3.0,2.5,2380.0,9.0,38.68507538823058
575000.0,4.0,1.5,2810.0,8.0,38.68507538823058
875000.0,3.0,3.5,3250.0,10.0,38.68507538823058
355000.0,2.0,1.0,960.0,6.0,38.68507538823058
440000.0,3.0,1.0,1050.0,6.0,38.68507538823058
720000.0,3.0,1.5,1590.0,8.0,38.68507538823058
453500.0,2.0,1.5,1710.0,7.0,38.68507538823058
370000.0,3.0,2.75,1250.0,7.0,38.68507538823058
561000.0,3.0,2.0,2000.0,7.0,38.68507538823058
360000.0,2.0,2.0,1180.0,6.0,38.68507538823058
607000.0,5.0,1.75,1910.0,8.0,38.68507538823058
389950.0,2.0,1.0,820.0,6.0,38.68507538823058
405000.0,2.0,1.75,1710.0,7.0,38.68507538823058
590000.0,3.0,2.0,3030.0,7.0,38.68507538823058
350000.0,4.0,1.0,1010.0,6.0,38.68507538823058
767500.0,6.0,3.5,2410.0,9.0,38.68507538823058
678500.0,3.0,2.0,2460.0,8.0,38.68507538823058
410000.0,1.0,1.5,1010.0,7.0,38.68507538823058
418000.0,2.0,1.5,1480.0,7.0,38.68507538823058
555000.0,3.0,3.0,2920.0,7.0,38.68507538823058
560000.0,3.0,3.5,2270.0,8.0,38.68507538823058
515000.0,2.0,1.0,1680.0,7.0,38.68507538823058
870000.0,4.0,3.0,2940.0,9.0,38.68507538823058
720000.0,2.0,1.5,1840.0,8.0,38.68507538823058
850000.0,3.0,2.25,2870.0,10.0,38.68507538823058
1140000.0,4.0,2.75,3370.0,9.0,38.68507538823058
427500.0,3.0,1.75,1240.0,7.0,38.68507538823058
700000.0,2.0,1.0,930.0,7.0,38.68507538823058
363000.0,2.0,1.0,820.0,6.0,38.68507538823058
400000.0,2.0,1.0,910.0,7.0,38.68507538823058
380000.0,3.0,1.5,1520.0,7.0,38.68507538823058
372220.0,3.0,1.0,1290.0,7.0,38.68507538823058
889000.0,4.0,3.5,3210.0,9.0,38.68507538823058
400000.0,2.0,1.0,610.0,5.0,38.68507538823058
418000.0,2.0,1.0,1040.0,7.0,38.68507538823058
405000.0,2.0,3.0,1410.0,8.0,38.68507538823058
462500.0,2.0,2.0,1540.0,7.0,38.68507538823058
480000.0,5.0,2.25,2240.0,7.0,38.68507538823058
438000.0,5.0,1.0,1950.0,7.0,38.68507538823058
375000.0,2.0,1.0,940.0,6.0,38.68507538823058
458500.0,3.0,2.0,1890.0,9.0,38.68507538823058
685000.0,4.0,2.5,2770.0,8.0,38.68507538823058
535000.0,3.0,1.0,1290.0,7.0,38.68507538823058
500000.0,3.0,1.0,1150.0,8.0,38.68507538823058
616000.0,3.0,3.25,2130.0,7.0,38.68507538823058
815000.0,5.0,3.25,3230.0,9.0,38.68507538823058
690000.0,3.0,1.75,2070.0,8.0,38.68507538823058
731100.0,3.0,2.5,2060.0,8.0,38.68507538823058
675000.0,3.0,2.25,2070.0,8.0,38.68507538823058
370000.0,2.0,1.0,850.0,6.0,38.68507538823058
689000.0,4.0,2.5,2020.0,7.0,38.68507538823058
565000.0,1.0,1.0,1370.0,7.0,38.68507538823058
560000.0,3.0,2.0,1300.0,7.0,38.68507538823058
575000.0,3.0,2.0,1800.0,7.0,38.68507538823058
377500.0,2.0,1.0,840.0,6.0,38.68507538823058
286000.0,2.0,1.0,610.0,6.0,38.68507538823058
560000.0,4.0,1.5,1810.0,8.0,38.68507538823058
280000.0,2.0,1.0,2280.0,7.0,38.68507538823058
695000.0,3.0,2.0,2560.0,8.0,38.68507538823058
343566.0,2.0,1.0,1100.0,7.0,38.68507538823058
1340000.0,4.0,3.75,2130.0,9.0,38.68507538823058
346100.0,3.0,2.5,1400.0,7.0,38.68507538823058
432000.0,3.0,2.25,1470.0,8.0,38.68507538823058
425000.0,2.0,1.0,1170.0,7.0,38.68507538823058
543000.0,3.0,1.5,1710.0,7.0,38.68507538823058
485000.0,3.0,2.5,1500.0,7.0,38.68507538823058
710000.0,4.0,2.5,2720.0,7.0,38.68507538823058
568000.0,3.0,1.75,2050.0,7.0,38.68507538823058
579000.0,4.0,1.5,2480.0,8.0,38.68507538823058
430000.0,3.0,2.5,1690.0,8.0,38.68507538823058
416500.0,3.0,1.0,1100.0,7.0,38.68507538823058
345000.0,2.0,1.0,1080.0,6.0,38.68507538823058
670000.0,3.0,1.75,2160.0,8.0,38.68507538823058
340000.0,2.0,2.0,1250.0,7.0,38.68507538823058
375000.0,2.0,1.0,790.0,6.0,38.68507538823058
665000.0,3.0,1.0,1260.0,7.0,38.68507538823058
585000.0,3.0,1.5,2230.0,8.0,38.68507538823058
440000.0,3.0,1.0,1210.0,7.0,38.68507538823058
615000.0,3.0,1.75,2360.0,8.0,38.68507538823058
400000.0,2.0,1.0,1220.0,7.0,38.68507538823058
582000.0,3.0,1.75,1820.0,8.0,38.68507538823058
510000.0,3.0,1.5,1730.0,8.0,38.68507538823058
310000.0,1.0,1.0,570.0,5.0,38.68507538823058
690000.0,3.0,2.0,2360.0,8.0,38.68507538823058
699950.0,3.0,3.25,2230.0,8.0,38.68507538823058
425000.0,2.0,2.0,1280.0,8.0,38.68507538823058
1070000.0,3.0,2.25,2950.0,8.0,38.68507538823058
557510.0,4.0,2.0,1580.0,7.0,38.68507538823058
450000.0,4.0,2.75,2900.0,7.0,38.68507538823058
400000.0,2.0,1.0,1140.0,7.0,38.68507538823058
975000.0,3.0,2.5,2530.0,9.0,38.68507538823058
700000.0,2.0,1.0,1620.0,8.0,38.68507538823058
510000.0,2.0,1.5,1860.0,7.0,38.68507538823058
560000.0,4.0,1.75,2120.0,7.0,38.68507538823058
400000.0,2.0,1.0,840.0,7.0,38.68507538823058
514000.0,3.0,1.75,1720.0,8.0,38.68507538823058
400000.0,2.0,1.0,920.0,7.0,38.68507538823058
410000.0,2.0,1.0,1030.0,7.0,38.68507538823058
499950.0,3.0,1.75,1340.0,7.0,38.68507538823058
529000.0,3.0,1.0,1590.0,7.0,38.68507538823058
370000.0,2.0,1.0,1270.0,7.0,38.68507538823058
379950.0,2.0,1.0,870.0,7.0,38.68507538823058
425000.0,2.0,1.75,1550.0,7.0,38.68507538823058
460000.0,3.0,1.0,1860.0,8.0,38.68507538823058
340000.0,3.0,2.0,1150.0,7.0,38.68507538823058
925500.0,3.0,2.75,1970.0,8.0,38.68507538823058
548500.0,4.0,2.0,1820.0,7.0,38.68507538823058
500000.0,3.0,1.5,2210.0,7.0,38.68507538823058
469000.0,3.0,1.75,1480.0,8.0,38.68507538823058
1660000.0,4.0,2.75,3520.0,9.0,38.68507538823058
388000.0,2.0,1.75,800.0,6.0,38.68507538823058
1180000.0,3.0,2.5,1970.0,8.0,38.68507538823058
393000.0,2.0,1.0,1020.0,6.0,38.68507538823058
310000.0,2.0,1.0,720.0,6.0,38.68507538823058
500000.0,4.0,1.75,2040.0,7.0,38.68507538823058
535000.0,4.0,1.75,1570.0,8.0,38.68507538823058
360000.0,2.0,1.0,1120.0,7.0,38.68507538823058
850000.0,4.0,3.5,2640.0,8.0,38.68507538823058
229050.0,1.0,1.0,420.0,4.0,38.68507538823058
820000.0,3.0,2.5,2510.0,9.0,38.68507538823058
445000.0,2.0,1.0,910.0,7.0,38.68507538823058
315000.0,2.0,1.0,900.0,6.0,38.68507538823058
756450.0,4.0,2.0,3210.0,7.0,38.68507538823058
415000.0,2.0,1.75,1550.0,7.0,38.68507538823058
605000.0,4.0,2.75,1670.0,7.0,38.68507538823058
400000.0,2.0,1.75,960.0,7.0,38.68507538823058
431000.0,2.0,1.0,1000.0,7.0,38.68507538823058
485000.0,3.0,2.0,1610.0,7.0,38.68507538823058
565000.0,4.0,1.5,2190.0,7.0,38.68507538823058
550000.0,4.0,2.5,2700.0,8.0,38.68507538823058
680000.0,2.0,1.0,1020.0,7.0,38.68507538823058
553000.0,3.0,1.0,1380.0,7.0,38.68507538823058
589500.0,4.0,1.5,1440.0,7.0,38.68507538823058
744000.0,4.0,3.0,1980.0,8.0,38.68507538823058
520000.0,4.0,1.0,2080.0,7.0,38.68507538823058
520000.0,3.0,2.0,1510.0,7.0,38.68507538823058
620000.0,5.0,1.0,2230.0,7.0,38.68507538823058
436000.0,4.0,1.0,1200.0,7.0,38.68507538823058
375000.0,2.0,1.0,820.0,5.0,38.68507538823058
480000.0,3.0,1.75,1710.0,7.0,38.68507538823058
572500.0,5.0,1.75,2330.0,8.0,38.68507538823058
286000.0,2.0,1.0,1170.0,7.0,38.68507538823058
380000.0,3.0,2.0,1660.0,7.0,38.68507538823058
289000.0,2.0,1.0,780.0,7.0,38.68507538823058
400000.0,3.0,1.0,1040.0,7.0,38.68507538823058
950000.0,4.0,2.25,2770.0,9.0,38.68507538823058
473600.0,4.0,1.5,1780.0,7.0,38.68507538823058
405500.0,2.0,2.75,1350.0,8.0,38.68507538823058
573300.0,2.0,1.75,1290.0,7.0,38.68507538823058
2230000.0,3.0,3.0,3620.0,10.0,38.68507538823058
610000.0,4.0,3.0,2110.0,7.0,38.68507538823058
465000.0,4.0,2.0,2000.0,7.0,38.68507538823058
521000.0,3.0,2.0,1840.0,6.0,38.68507538823058
561000.0,3.0,1.75,1710.0,7.0,38.68507538823058
337000.0,2.0,1.0,1010.0,7.0,38.68507538823058
939000.0,3.0,3.5,2450.0,8.0,38.68507538823058
365000.0,2.0,1.5,1160.0,7.0,38.68507538823058
502000.0,2.0,1.0,1570.0,8.0,38.68507538823058
340000.0,3.0,2.0,1870.0,7.0,38.68507538823058
467500.0,2.0,1.75,1490.0,7.0,38.68507538823058
640500.0,3.0,1.0,1070.0,7.0,38.68507538823058
658000.0,2.0,1.0,1010.0,5.0,38.68507538823058
790000.0,4.0,3.5,2720.0,9.0,38.68507538823058
1120000.0,5.0,1.5,2540.0,8.0,38.68507538823058
448500.0,3.0,1.75,1300.0,7.0,38.68507538823058
715000.0,4.0,3.0,1986.0,8.0,38.68507538823058
431500.0,3.0,3.5,1900.0,8.0,38.68507538823058
447000.0,2.0,1.0,760.0,6.0,38.68507538823058
564000.0,3.0,1.75,1980.0,7.0,38.68507538823058
447000.0,2.0,1.0,720.0,6.0,38.68507538823058
340000.0,1.0,1.0,640.0,6.0,38.68507538823058
600000.0,3.0,1.0,1480.0,8.0,38.68507538823058
885000.0,4.0,3.5,3310.0,8.0,38.68507538823058
2200000.0,5.0,3.25,5210.0,10.0,38.68507538823058
402000.0,2.0,1.0,1210.0,7.0,38.68507538823058
464600.0,3.0,1.75,1120.0,7.0,38.68507538823058
400950.0,2.0,1.75,2320.0,7.0,38.68507538823058
590000.0,4.0,2.5,2380.0,8.0,38.68507538823058
335000.0,2.0,1.75,1060.0,7.0,38.68507538823058
450600.0,2.0,1.0,840.0,7.0,38.68507538823058
550000.0,3.0,2.25,2090.0,10.0,38.68507538823058
360000.0,3.0,1.75,1510.0,7.0,38.68507538823058
725000.0,3.0,1.75,1530.0,8.0,38.68507538823058
560000.0,3.0,2.5,2430.0,8.0,38.68507538823058
565000.0,3.0,1.75,1490.0,8.0,38.68507538823058
219000.0,2.0,2.5,809.0,7.0,38.68507538823058
290000.0,2.0,1.0,770.0,7.0,38.68507538823058
340000.0,2.0,1.0,690.0,6.0,38.68507538823058
765000.0,3.0,1.75,2190.0,8.0,38.68507538823058
675000.0,3.0,2.75,3370.0,7.0,38.68507538823058
680000.0,3.0,1.75,1760.0,8.0,38.68507538823058
330000.0,2.0,1.0,700.0,6.0,38.68507538823058
700000.0,4.0,2.0,2490.0,7.0,38.68507538823058
660000.0,3.0,2.25,2280.0,8.0,38.68507538823058
535000.0,3.0,1.0,1660.0,7.0,38.68507538823058
430000.0,3.0,1.75,2150.0,7.0,38.68507538823058
250000.0,1.0,1.0,750.0,6.0,38.68507538823058
494000.0,4.0,1.75,2090.0,7.0,38.68507538823058
570000.0,4.0,1.0,1490.0,7.0,38.68507538823058
705000.0,4.0,2.0,2060.0,8.0,38.68507538823058
688000.0,3.0,1.5,1760.0,8.0,38.68507538823058
1050000.0,4.0,3.25,3680.0,10.0,38.68507538823058
535000.0,4.0,1.0,1660.0,7.0,38.68507538823058
390000.0,4.0,1.0,1280.0,7.0,38.68507538823058
746300.0,3.0,1.75,2060.0,9.0,38.68507538823058
685000.0,3.0,1.75,1940.0,8.0,38.68507538823058
620000.0,2.0,2.25,2910.0,9.0,38.68507538823058
740000.0,4.0,2.5,2300.0,8.0,38.68507538823058
559000.0,4.0,1.75,2250.0,8.0,38.68507538823058
399000.0,3.0,1.0,990.0,7.0,38.68507538823058
1050000.0,3.0,2.25,2480.0,9.0,38.68507538823058
515000.0,3.0,1.5,1660.0,7.0,38.68507538823058
885000.0,3.0,2.25,2940.0,9.0,38.68507538823058
301500.0,2.0,1.5,830.0,7.0,38.68507538823058
395000.0,2.0,2.25,1350.0,8.0,38.68507538823058
484950.0,3.0,2.25,1590.0,8.0,38.68507538823058
437000.0,2.0,3.0,1460.0,8.0,38.68507538823058
398000.0,3.0,2.5,1720.0,7.0,38.68507538823058
360000.0,2.0,2.5,1233.0,7.0,38.68507538823058
358000.0,2.0,2.5,1278.0,7.0,38.68507538823058
459000.0,3.0,2.0,1480.0,8.0,38.68507538823058
384000.0,3.0,2.25,1430.0,8.0,38.68507538823058
389000.0,3.0,2.5,1350.0,8.0,38.68507538823058
368000.0,3.0,2.5,1370.0,7.0,38.68507538823058
302860.0,2.0,1.0,970.0,7.0,38.68507538823058
419950.0,3.0,2.25,1250.0,8.0,38.68507538823058
394000.0,3.0,2.0,1160.0,6.0,38.68507538823058
838000.0,4.0,2.5,2560.0,9.0,38.68507538823058
306500.0,2.0,1.0,840.0,7.0,38.68507538823058
271115.0,2.0,1.5,830.0,7.0,38.68507538823058
345000.0,2.0,1.75,1030.0,7.0,38.68507538823058
399000.0,2.0,2.0,1110.0,7.0,38.68507538823058
394950.0,2.0,2.25,1300.0,8.0,38.68507538823058
389500.0,3.0,2.5,1350.0,8.0,38.68507538823058
451300.0,3.0,2.5,1420.0,8.0,38.68507538823058
539950.0,3.0,2.25,1670.0,8.0,38.68507538823058
394950.0,3.0,2.5,1350.0,8.0,38.68507538823058
760000.0,4.0,3.25,2690.0,9.0,38.68507538823058
489950.0,3.0,2.25,1590.0,8.0,38.68507538823058
372000.0,3.0,2.0,1330.0,8.0,38.68507538823058
775000.0,5.0,2.5,2600.0,9.0,38.68507538823058
870000.0,4.0,2.5,3520.0,9.0,38.68507538823058
899000.0,4.0,3.5,2490.0,9.0,38.68507538823058
435000.0,3.0,2.0,1980.0,8.0,38.68507538823058
402000.0,3.0,3.5,1240.0,7.0,38.68507538823058
377500.0,3.0,2.5,1350.0,8.0,38.68507538823058
